ACTION,DEVICE_NAME,DEVICE_TYPE,POINT_NAME,DIRECTION,LIVEDATA_ADDRESS,LIVEDATA_DATA_TYPE
ADD,1000001,MCT-410IL,kWh,Receive,123,Data_RealExtended
REMOVE,1000002,MCT-410IL,kWh,Receive,124,Data_DiscreteExtended
ADD,1000003,MCT-410IL,kW,Receive,125,Data_StateExtended
REMOVE,1000004,MCT-410IL,kW,Receive,126,Data_RealQ
ADD,1000005,MCT-410IL,Voltage,Receive,127,Data_DiscreteQ
REMOVE,1000006,MCT-410IL,Voltage,Receive,128,Data_StateExtended
ADD,1000007,MCT-410IL,Outages,Receive,129,Data_Discrete
REMOVE,1000008,MCT-410IL,Outages,Receive,130,Data_Real
ADD,1000009,MCT-410IL,Blink Count,Receive,131,Data_RealQTimeTag
REMOVE,1000010,MCT-410IL,Blink Count,Receive,132,Data_StateQTimeTag
ADD,1000011,MCT-410IL,Peak kW,Receive,133,Data_DiscreteQTimeTag
